,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene21,95.2367297045003,2.35348865498234,0.364954804176134,6.44871262976032,1.12804220229069e-10,8.22392532037661e-10
gene22,12.3924396254233,-7.33715879190074,1.29066719761313,-5.6847797832544,1.30981327379673e-08,6.8531918784668e-08
gene23,125.534896657418,0.234388270905448,0.418291199612981,0.560347124496795,0.575242690018687,0.655201754340641
gene24,17.2319222153815,-1.49861238353135,0.634285927402485,-2.36267638739588,0.0181435050916865,0.0334684377644784
gene25,4.81984019156199,-5.97686242893759,1.55646877224045,-3.84001435527308,0.000123027116320788,0.000355657668460366
gene26,17.2521655043639,-2.08046599474676,0.606036855647296,-3.43290342057606,0.000597154769941089,0.00149703907559188
gene27,4.57043693617053,-2.4581813691701,1.24749039246508,-1.97050124314999,0.0487809526528152,0.0796809136001092
gene28,34.9960640622156,1.74490425666166,0.870525860322504,2.00442552736483,0.0450244970783602,0.0745271934110086
gene29,56.4554218484216,1.48362318413582,0.528075688841439,2.80948965363429,0.00496201140277818,0.010423377766641
gene30,0.607190015290221,0.618544583990667,3.26132640851238,0.189660434593791,0.849575226616639,0.889111489045101
gene31,0.920908228736996,-3.59079606953858,3.07550562305895,-1.16754657920837,0.242989709241331,0.321018383361465
gene32,15.40040038491,-4.57184782850364,0.96773252256018,-4.72428870780183,2.30922164323182e-06,8.92628950980253e-06
gene33,93.9612721549943,1.95336292739533,0.546664581458329,3.57323849696714,0.000352593347089299,0.00092977740329532
gene34,269.016693790698,3.44512224342933,0.44563361479704,7.73084015441335,1.06839106791856e-14,1.21759740671408e-13
gene35,38.9880654514077,-4.4036101713817,0.597089249227394,-7.37512888915647,1.64186133125666e-13,1.66112807136834e-12
gene36,4.68913409923163,-0.867722875451615,1.03374702153863,-0.839395768376766,0.401247257682584,0.48934398031031
gene37,29.0665217828161,2.56619111711339,0.699662433125319,3.66775604293985,0.000244688476293002,0.000669265170329688
gene38,5.20569736063727,0.637981053606794,1.15017092243132,0.554683691931788,0.579111032747051,0.658850933985888
gene39,4897.10735471797,8.51333280196982,0.54844750239081,15.5226029198022,2.43951131355113e-54,4.03129244564325e-52
gene40,2.73597096467118,-3.62165014485296,1.64729670490542,-2.19854148561591,0.0279105415962363,0.0490661382848729
gene41,5.86865912040565,-1.126267813072,0.857540753977996,-1.31336943212019,0.189058492624014,0.258732222824996
gene42,5.38318586241756,-5.39002179370004,1.48111717815698,-3.63915959735682,0.000273529246217608,0.000733976312922214
gene43,29.9584655029799,-1.71114062618472,0.60766326984449,-2.81593558653402,0.00486354167943271,0.0102273628317233
gene44,0.439901171324794,-0.391467766379186,3.35044423829109,-0.116840555621023,0.906986405096271,0.931688751031054
gene45,35.7580047966411,-1.02535595258281,0.561826306991629,-1.82504083525958,0.0679948673187035,0.107522983965701
gene46,47.2989536163429,2.1068058414371,0.714723616266662,2.94772103997618,0.00320125798927718,0.00706914765338157
gene47,29.042176289225,0.532619404825718,0.560296813156935,0.950602238525558,0.341806331853361,0.426702015479517
gene48,282.862497070196,1.18882745585743,0.36455774404917,3.26101276207449,0.00111015043599025,0.00265232327056465
gene49,13.8548833858693,0.502368305253846,0.759323754154735,0.661599617429424,0.508227852795747,0.593880867468454
gene50,20.8346955225021,-0.303575835305182,0.666324022818151,-0.455597914692072,0.648679142958871,0.722657719374967
gene51,1.15687034381973,1.23141921742206,2.43646035605248,0.505413196797175,0.613268651812331,0.689796787602866
gene52,2.93824013399771,-5.26298932972785,1.90363589679884,-2.76470376429553,0.00569745107195017,0.0118056901522228
gene53,30.4852668121742,4.05393698919159,0.812026491770224,4.99237036017628,5.96427461627698e-07,2.49518070972094e-06
gene54,28.4851026429096,-2.25976249421364,0.503576776305869,-4.48742396500245,7.20895273797395e-06,2.6053786095906e-05
gene55,60.81194668703,-3.63901110433562,0.505190629433287,-7.20324347349394,5.87968456647397e-13,5.42298348619436e-12
gene56,0.39455452964786,0.779841877628439,3.29852374827148,0.236421483409691,0.813105627292633,0.864088134470145
gene57,17.818591601407,-3.51775756058493,0.844275728291415,-4.1665979995705,3.09179012742537e-05,0.000100180062462165
gene58,11.7960545161881,-0.205117908106506,0.95968505442653,-0.213734607161385,0.830754022278222,0.874872663928686
gene59,501.499550542133,5.72579414718448,0.485926793541856,11.7832443554922,4.7624027176699e-32,2.62329016364984e-30
gene60,89.8773715078393,-2.47496061588591,0.477296608543926,-5.18537230640753,2.15583757232848e-07,9.76033311855566e-07
gene61,0.923086522298498,-3.59447632984854,2.81401302153058,-1.27734886169555,0.201479110336912,0.273278437618397
gene62,20.3942535878961,0.0714770666723569,0.586016921071597,0.121970994526324,0.90292198974017,0.929552890324118
gene63,2.64981143726564,0.00801645528287045,1.62150340996695,0.00494384114988316,0.996055401544146,0.996557952200829
gene64,166.809609187198,-2.11953715698033,0.37812401959796,-5.60540205627224,2.07772089601337e-08,1.06188673628724e-07
gene65,149.088466470726,1.62390527207614,0.425043197150457,3.82056525775029,0.000133146169028113,0.000383205882703554
gene66,4.6441217613504,-0.534610581720462,1.27928485997152,-0.417897997895763,0.676021696407514,0.745164549180712
gene67,44.3792928019369,1.23258912986313,0.523333207319024,2.35526642037019,0.0185094296973561,0.0340800362951319
gene68,39.0022772830778,1.69874122307645,0.535895582645044,3.16991085220725,0.00152485713401501,0.00356159210453684
gene69,31.2862806168299,-3.04269453724293,0.611380285988283,-4.97676259273634,6.4656542399038e-07,2.68229965642871e-06
gene70,125.142366889117,1.07776635876211,0.488234797489126,2.20747551035856,0.0272808560811784,0.0480443495639225
gene71,2.78900150231219,-5.18712488557954,3.24148642576512,-1.60023032777476,0.109547496515476,0.163327635203799
gene72,17.2282921830903,0.856730897928828,0.574472000407457,1.49133621363821,0.135873245739335,0.197100692246599
gene73,79.4964642396388,1.11880500948404,0.462882194848784,2.41704049525934,0.0156472762286771,0.0292722158127044
gene74,92.5859206282383,-10.2395955512954,1.13286736347885,-9.03865349236587,1.58613484031359e-19,2.93953774611387e-18
gene75,261.410091791231,2.83699775764833,0.430022971627305,6.59731675941052,4.18665648644444e-11,3.19313069716128e-10
gene76,18.0752050713201,1.35081907172517,0.640493058868826,2.10902999340984,0.0349419927817659,0.0597327342122774
gene77,19.2870844982638,-0.0113954297100667,0.584293935067781,-0.0195029060309256,0.984439918807473,0.988561096953274
gene78,64.94565454519,-2.69443331580404,0.472210931234471,-5.7059952186201,1.15665245211163e-08,6.10011120355681e-08
gene79,16.4138116988604,-1.55471469229095,0.67058274478075,-2.31845317284338,0.0204247050976903,0.0372948344463351
gene80,1.10856109257935,1.93498119212515,2.46563394672016,0.78478039885,0.432582334399009,0.521465513138744
gene81,6.57069743480135,-0.941970351092465,0.938886723693474,-1.00328434444877,0.315723687565018,0.399795703985588
gene82,30.5191097758766,-0.342791980138556,0.480062201194377,-0.714057426903644,0.475191669855989,0.561564410801208
gene83,1.0078619414814,-0.676522322489997,2.16020891849272,-0.313174488216648,0.754148099674284,0.809107587487156
gene84,58.1683562283629,-2.02779167204104,0.495999987800026,-4.0882897619316,4.34565134409744e-05,0.000136784549449924
gene85,17.1176489659526,3.23878157107241,1.52839523575922,2.11907332298348,0.0340842708224977,0.0584680874057205
gene86,21.274453638834,0.294123022917169,0.5451798269659,0.539497260113343,0.589543787008969,0.667003934871146
gene87,265.386564258503,4.89889119620289,0.67227686672338,7.28701438155928,3.16899090696791e-13,3.08044557280263e-12
gene88,12.6625048126389,2.21799798474891,0.980848581360891,2.26130518705703,0.0237403652611723,0.0424883973943182
gene89,34.1409618735145,2.21081966914189,0.64538786674553,3.42556745029977,0.000613516578954414,0.00153031871203346
gene90,19.902790469081,-1.41362895202684,0.589230284375544,-2.39911116164876,0.0164349245707558,0.0305314719625923
gene91,220.157640142578,2.48303210245615,0.389785311994514,6.37025569216702,1.88713322524785e-10,1.33173850023718e-09
gene92,34.9230409964982,-4.5316970367636,0.627391451928521,-7.22307743089859,5.08240549819086e-13,4.77649767910543e-12
gene93,821.294704575075,4.36105913102841,0.476168176825189,9.15865306267504,5.25490953373478e-20,1.00196976974962e-18
gene94,5.61062926501699,-5.45221870000228,1.38625835323278,-3.93304659790696,8.38759699935146e-05,0.000250868851428566
gene95,33.7870259487434,1.21133796009734,0.533144985059064,2.27206106039456,0.0230828226020383,0.0414612655976829
gene96,71.1412274839997,1.97507957692981,0.455880002134313,4.33245496113669,1.47455834531409e-05,4.96442987904557e-05
gene97,155.414596051229,2.84019818343719,0.413508274320672,6.86854014736025,6.4862220426715e-12,5.35924096275733e-11
gene98,54.7745057398076,1.52316968483062,0.419847876706541,3.62790851005128,0.00028572646797084,0.00076463641833492
gene99,0.353297789878089,-1.12875533857433,3.35247519753738,-0.336693121369989,0.736348249282542,0.793575314308305
gene100,90.844488534974,1.6907239921054,0.512674704386416,3.29784945042082,0.00097428357107472,0.0023589796354593
gene101,84.6643052622754,2.5911480883152,0.444136067621067,5.8341311981128,5.40715637104728e-09,3.02039185458782e-08
gene102,87.7814075705089,1.24854586150182,0.401429678564363,3.11024801645709,0.00186930313680529,0.00428535042807501
gene103,60.2812029348846,4.39833366972328,0.648502872929605,6.78228864253731,1.18286842030257e-11,9.61322982565574e-11
gene104,23.1792044131912,0.631106587534667,0.665610466964243,0.94816205402096,0.343046961519651,0.427837814272621
gene105,5.73392255880766,-0.20931513657769,0.960110008569747,-0.218011618157696,0.827420059164608,0.873681564069977
gene106,103.695811371037,4.14330838226854,0.574544600540517,7.21146518193823,5.53530027274334e-13,5.15328659194837e-12
gene107,17.2061632241057,1.97701773512964,0.901041421609597,2.19414744729265,0.0282248111881759,0.0495746683668315
gene108,33.318368651527,1.08057409941667,0.48105142338831,2.24627565137546,0.0246863571604998,0.0439434885541034
gene109,31.6825226543938,-2.7658846498607,0.570833591288696,-4.84534318244399,1.26393011233658e-06,5.08392172974327e-06
gene110,2.2762131557054,-4.89486961981731,1.73300165775584,-2.82450371464499,0.00473538993784668,0.009979041707492
gene111,10.9157103601808,0.579843871550584,0.892354247941562,0.649791125988517,0.515827151834876,0.599932693307073
gene112,29.1402824001535,0.920987850520176,0.635642936794677,1.44890755046283,0.147363402285776,0.211601467583413
gene113,4.16191920186379,-5.76477256926213,1.60483996198645,-3.59211678784878,0.000328002783957145,0.000868397223747689
gene114,69.7250682029675,-1.63333939541484,0.495720318790085,-3.29488087032899,0.00098463412118106,0.00238113349061225
gene115,134.566852773599,4.04205740470335,0.639980815680891,6.31590401722107,2.68586717746576e-10,1.83657745272917e-09
gene116,10.8658944301257,1.30650615620543,0.825515602682816,1.58265470932283,0.113500186498399,0.168340216773617
gene117,0.929621402983005,-3.60376100262785,2.77540182685141,-1.29846459268069,0.19412773569128,0.265120729942017
gene118,2.01341234075778,-4.71723934681445,2.02273278686094,-2.33211197121845,0.0196948014422715,0.0360908290428661
gene119,2.54785652903556,-5.05714497508064,1.76206541315605,-2.87000978358842,0.00410459098744984,0.00880887871007903
gene120,12.6666454588778,-2.76495573253902,0.808920896189865,-3.41807925294348,0.000630647404710788,0.00156910138461919
gene121,329.875647263847,1.43030072286702,0.463956585897726,3.0828331062474,0.00205040110902539,0.00466813478667893
gene122,105.467566009125,-3.98584589709563,0.463343194832287,-8.60236201060071,7.80920168832512e-18,1.200437747903e-16
gene123,709.096196651048,2.27447477681052,0.357720013137827,6.35825420238419,2.04059582988039e-10,1.42985919811053e-09
gene124,60.7161324796734,5.1815678186729,0.752077514707256,6.88967256345885,5.59209526286215e-12,4.67895565664795e-11
gene125,2.76399302355437,-1.58641650549505,1.77345983345474,-0.894531962646527,0.371037336288738,0.458707629588882
gene126,30.1856469930561,-4.67500292048299,0.655203868325805,-7.13518821619398,9.66548095231043e-13,8.8325570177104e-12
gene127,43.3211298986445,0.732371140049399,0.516856499062372,1.41697190879479,0.156491140656491,0.221829102416799
gene128,11.7725034610304,-2.86264372165663,0.784448579464448,-3.64924329853589,0.000263013915798204,0.000710567568157817
gene129,14.7503786735551,0.514637857230453,0.649209434184306,0.792714692874211,0.427944067929223,0.516188008943825
gene130,107.687160404313,-4.44783139716066,0.49694055005745,-8.95042957683058,3.54101624708967e-19,6.26949573033822e-18
gene131,4.19871900849624,-5.77616114790556,1.52278640436599,-3.79315255990249,0.000148746705119146,0.000424409663670888
gene132,5.9563575718476,-1.58916225127355,0.928472406382669,-1.71158802388639,0.0869726168985083,0.13287110886729
gene133,0.829952892425817,-1.6974268053699,2.52997802185365,-0.670925514256539,0.502267981630778,0.58760909001406
gene134,249.192928790767,2.86321289585946,0.347910509800982,8.22973958877336,1.87620872969678e-16,2.48034794065915e-15
gene135,25.8888428987978,-0.0302512291670411,0.548258786090699,-0.0551769163295024,0.955997519014267,0.969567885209914
gene136,16.4190370101229,-1.34540212176195,0.643015711692643,-2.09233164493039,0.0364088588028554,0.0618140128476561
gene137,4.06219372634102,-2.53080698421681,1.38233493161573,-1.83082039405507,0.0671273553002822,0.106320723291102
gene138,6.79807761091759,-5.73408842139568,1.32137914572226,-4.33947246704991,1.42825159045442e-05,4.84140667328396e-05
gene139,140.097282542578,3.13806548370258,0.54419061137786,5.76648221798089,8.09432455760747e-09,4.37358190673995e-08
gene140,52.4382211455644,-6.96743236370939,0.840043582412394,-8.2941320064617,1.09380934526694e-16,1.49587857356162e-15
gene141,28.5213272974019,-0.903507409744966,0.674027854526286,-1.34046004727796,0.180095825004343,0.248871094762099
gene142,1.77905573010754,-2.95006856150908,1.92449580060921,-1.53290464992192,0.125299350021641,0.18459777941524
gene143,13.6423935868247,-2.43450369047262,0.902475096110411,-2.69758545245749,0.00698443563614235,0.0142491109737349
gene144,63.551569136305,-0.0589333770572918,0.4565006772407,-0.129098115283229,0.897280013316024,0.925276269581734
gene145,0.268757999768594,-1.85009475162002,3.35247519753738,-0.551859340519221,0.581044727361866,0.660293234589444
gene146,69.3563785843778,-0.795575582233157,0.505848122218219,-1.57275582786478,0.115775367332394,0.17133026374637
gene147,17.0527488887813,-0.524655469890854,0.58101904337653,-0.902991865536585,0.366530212181684,0.453701255153733
gene148,9.70178807152218,-1.26266909707993,0.796502672940937,-1.58526661614048,0.112905770623322,0.167583939480574
gene149,21.3962268212105,2.60702114372469,0.816849682036957,3.1915555591864,0.00141508892343004,0.00331301220208
gene150,36.882948039861,-0.626147711853561,0.604024983779405,-1.03662551826206,0.299910415903624,0.383691841765733
gene151,13.1896271303576,1.78166202664127,0.731792669285629,2.43465410548662,0.0149060310715875,0.0280176868388228
gene152,41.5333021463926,-0.101829419487866,0.491058806780786,-0.207367056820395,0.835723208259285,0.878614303291204
gene153,41.247878942362,-1.31397688128645,0.53502346209879,-2.45592385076345,0.0140522930800417,0.0265135082566344
gene154,2.07333482573381,-2.0477423963416,1.76634152345286,-1.15931283342003,0.246328692525771,0.324780450318221
gene155,1277.99774067974,1.65684710182146,0.408243500145373,4.05847760278234,4.93936697002374e-05,0.000153763967057411
gene156,6.06420470348844,-1.51431108170522,1.09702959044833,-1.38037396155045,0.167471533057943,0.23486283596457
gene157,3.93300676810958,-4.17343958509795,1.60468988794314,-2.60077639701924,0.00930130576963066,0.0184076739931912
gene158,26.5400790068474,1.78884700385683,0.639418432728123,2.79761563366978,0.00514813358092488,0.0107687224588334
gene159,0.135021387816093,-1.27302610380615,3.35247519753738,-0.379727225048905,0.704147908606241,0.769325235683843
gene160,1.22067479731799,-3.99326949344866,2.02478096649099,-1.97219825726094,0.0485869785508164,0.0794294958501805
gene161,2.17973571318751,-1.75188036275803,1.70882734764633,-1.02519447922635,0.305271432680652,0.388545090504322
gene162,269.988213042791,6.40217454880292,0.514143550194577,12.4521148741048,1.36187919595114e-35,9.00202148523702e-34
gene163,4.7875339497109,-1.1825478629876,0.99835574700133,-1.18449547322136,0.23621698715743,0.313113827228064
gene164,3.92026171179382,-5.67747786459835,1.55895303875388,-3.64185304076673,0.00027068259026986,0.000727321919383649
gene165,17.2181033366118,0.959427813659114,0.894561559369709,1.07251178368888,0.283490224099343,0.365514378666449
gene166,4.59850717824953,-2.22389192633048,1.27484234067828,-1.74444467003446,0.0810815815089914,0.124446421155054
gene167,31.6830310800728,0.220096105227884,0.52117649718193,0.422306275163926,0.672801478440154,0.742027437011583
gene168,198.474766919079,0.830284234096747,0.349834840736599,2.37336061882382,0.017627044502642,0.0325763553110337
gene169,8.43364549382697,0.616418210854839,1.01704944051249,0.606084804042789,0.544458441186069,0.625719902924681
gene170,62.6993365750178,1.58699608011878,0.489557840056787,3.24169270771906,0.00118822069026877,0.00281174418711571
gene171,17.7877664642194,3.93209530772624,0.944362675241866,4.16375552614801,3.13055310015005e-05,0.000101270583973859
gene172,36.7485331017685,-2.13981205140261,0.490923632910064,-4.35874728360168,1.3080905965892e-05,4.4800408515309e-05
gene173,4.23646576459573,0.632552508724861,1.00759613828924,0.627783776344008,0.530145595458982,0.61304193161753
gene174,10.0944533334242,-1.77163123499859,0.776087990046376,-2.2827711003397,0.0224438551302789,0.0404969651713768
gene175,4.63853276998532,-5.91897884011122,1.54874861448927,-3.82178152395837,0.000132491046238652,0.000381874628911696
gene176,112.912030087051,-3.32944218543991,0.384733112953539,-8.65390077781523,4.9768481147783e-18,7.95894339645594e-17
gene177,0.735989091396878,0.0574984469150867,2.80564269266937,0.0204938594159975,0.983649410525281,0.988561096953274
gene178,8.13531080954168,2.20068632989107,1.05135981764958,2.09318093857812,0.0363330056477226,0.0617380892882895
gene179,58.0985981013384,-0.0726905883583702,0.508738133145723,-0.142884096202689,0.886381719079447,0.917377321990889
gene180,18.3287256538536,-5.85481636648548,1.02187624023187,-5.72947695227459,1.00740775138413e-08,5.35573611526736e-08
gene181,3.89935686764082,-1.59818327196277,1.56919795110559,-1.01847142410348,0.308453974279655,0.392092455767023
gene182,4.45461278794979,-2.40543598971203,1.26667330936979,-1.89901845402332,0.0575620496751667,0.0928767652610704
gene183,4.23016594315591,2.40673414501162,2.54100422629727,0.94715865487508,0.343557939874151,0.428205779239749
gene184,0.547007096122898,-2.83427742470676,3.30464585030964,-0.857664498131075,0.391077748965911,0.479299861680718
gene185,26.9249463712825,0.344365576143564,0.576368250521425,0.597474923075699,0.550190344651327,0.630651707192822
gene186,22.3591010436699,-0.678874802022378,0.611202030137282,-1.11072079042325,0.266688550372171,0.34746609421026
gene187,21.2994507005584,-1.2843294644591,0.61977574875715,-2.07224865934911,0.0382422576466196,0.0647603731112269
gene188,174.403524418849,2.72289418988284,0.439836758631388,6.19069265232742,5.99004062499586e-10,3.831693728828e-09
gene189,146.751807099407,2.11247354978399,0.468646983952147,4.50760086402197,6.55647650807522e-06,2.38559503036939e-05
gene190,14.1814905162681,-5.06618586529142,0.991191118747264,-5.11120990641483,3.20102072137293e-07,1.39508221768847e-06
gene191,61.0170620793543,0.838227362010361,0.462500188049715,1.8123827485239,0.0699270765763557,0.110051899088027
gene192,62.5382990841476,0.95531860784121,0.534069139891517,1.7887545572007,0.0736543523444815,0.114776997958304
gene193,7.80582758438239,-4.59523106499118,1.34218521385991,-3.42369370302929,0.000617762074359444,0.00153897260484268
gene194,187.36621325319,4.66120612023647,0.437451852957278,10.655358043921,1.64610016080886e-26,5.82895824800708e-25
gene195,190.557829385997,-0.198717143209981,0.518918410983969,-0.382944869566635,0.701760641446627,0.769260006627231
gene196,59.583032980196,3.94802735926022,0.717736283628407,5.50066570314875,3.78359978592103e-08,1.86638765559239e-07
gene197,64.0039651083424,-0.852205323996439,0.456595922494917,-1.86643218217947,0.0619809240760348,0.0991194939054654
gene198,5.57099979478635,-2.55266743596216,1.18248953627804,-2.15872306489649,0.0308716582792688,0.0536533728026205
gene199,10.5835734310671,-1.63789328929117,0.865661906807316,-1.89207042196411,0.0584815985961724,0.093978128052034
gene200,4.05971892481141,0.504699152658572,1.36869212518013,0.368745566204051,0.712317381502202,0.773986502750064
gene201,153.06715213012,2.83633248739522,0.435807004336658,6.50823061394437,7.60411213245051e-11,5.58479791061088e-10
gene202,5.12787173059065,-4.57890469145584,1.36172896126028,-3.36256687029558,0.000772214205956584,0.00190223698187814
gene203,0.468041444799707,1.16950104807706,3.27397078119822,0.357211815937174,0.720933240829491,0.780355140046332
gene204,1.20437086024448,-3.97618121943708,2.59755896348581,-1.53073761763668,0.125834252698472,0.185110773813851
gene205,74.9851079132283,3.34627422551812,0.659984508132069,5.07023147405227,3.97332154370384e-07,1.70543216908327e-06
gene206,5.95318757838946,-3.75640258724504,1.1216822554772,-3.34890078620967,0.000811328428884321,0.0019862521907131
gene207,18.9606188566874,1.06121048052903,0.596173119051373,1.78003745324449,0.0750698314699439,0.1166641659913
gene208,58.2360391629194,2.35236888888996,0.537334146951174,4.37785110482419,1.19855183097098e-05,4.1406416042081e-05
gene209,8.11721128156811,-2.95715867164262,1.03625796099617,-2.85368970174169,0.0043214718339707,0.00920459575377433
gene210,16.5898401081061,-1.06192428893736,0.587590346065328,-1.80725278427106,0.0707228742212112,0.111039952162044
gene211,13.251662874916,0.532293442220514,0.867062072512614,0.613904654689841,0.539278334156661,0.620655215689297
gene212,1.36957471520969,-1.82717576643656,2.34960653279186,-0.777651807200868,0.436774310360604,0.526163706535618
gene213,63.9285317228328,1.75324278333634,0.472549820811709,3.71017553307872,0.000207115592169748,0.000574419887094559
gene214,122.115252810997,0.704811085437429,0.4479521925413,1.57340693309018,0.115624622670552,0.171234971438166
gene215,54.2408644257289,1.75026317868749,0.432862176353257,4.04346527440437,5.2666959674663e-05,0.000162423920738502
gene216,2.62723230566025,-2.0840795972678,1.57389822179814,-1.32415144029249,0.185452754432894,0.255561370424203
gene217,16.2335963600752,-1.2987412360716,0.645443070071195,-2.01217008330161,0.0442020109592885,0.0735957915468255
gene218,2.9448789822952,-3.74668028785072,1.75644604204597,-2.13310298077046,0.0329162793247746,0.056759114696546
gene219,853.197202533531,6.57714466442188,0.616741603376207,10.6643440760553,1.49449810005377e-26,5.38834496801206e-25
gene220,46.9311143236967,-0.240754679759835,0.506756470292193,-0.475089503289454,0.634723179848668,0.70990189827406
gene221,115.873119518017,-3.26525325709303,0.375328210737895,-8.69972776806078,3.32681285102852e-18,5.40743433081111e-17
gene222,26.1468637989718,-1.20296819395547,0.52059511357614,-2.31075583036476,0.0208463454987798,0.0379598743104502
gene223,12.3744019147463,-0.599552655061448,0.940473286130003,-0.637500994343577,0.523798562473816,0.606358756208743
gene224,1.22067479731799,-3.99326949344866,2.02478096649099,-1.97219825726094,0.0485869785508164,0.0794294958501805
gene225,104.030244350119,1.09938544599353,0.488460331429646,2.25071592359568,0.0244035355660991,0.0434790754964731
gene226,0,NA,NA,NA,NA,NA
gene227,13.1719923238402,-2.38564281819649,0.797854085593998,-2.99007407654043,0.00278909799153338,0.00621436103057382
gene228,12.6809535683125,-0.951839531077663,0.754436200917747,-1.26165675761553,0.20707232329984,0.279336338165703
gene229,111.991135306503,-0.636444857863536,0.394160501919735,-1.61468451243534,0.106379033157736,0.159207262454181
gene230,16.6981002151867,-2.42803877386847,0.631753382344662,-3.84333324003292,0.000121374482503954,0.000351879530417166
gene231,24.2114773149229,-1.61516509557323,0.548426591656055,-2.94508895109553,0.00322861828022934,0.00711714209920814
gene232,156.959243443644,4.26529658072569,0.649182901651008,6.57025403761891,5.0229491708659e-11,3.80172068924698e-10
gene233,5.34805260703222,-4.03668637581309,1.36557190773819,-2.95604087411193,0.00311615791570644,0.00689658610139049
gene234,12.5627383794684,-0.525327905702559,0.651651639810418,-0.806148367639173,0.420157305679194,0.50865197628928
gene235,19.923234721892,-0.708686817750488,0.687422833979545,-1.03093290289449,0.302572285674776,0.385356995820862
gene236,42.8248761031761,-3.49892340054818,0.526161735033942,-6.64990090988367,2.9329040703986e-11,2.25424370992264e-10
gene237,5.37738695040745,-4.64436824488455,1.44925915768329,-3.20464992079732,0.00135226845130905,0.00317342998691816
gene238,35.307216858677,-3.7972195827009,0.581406584866251,-6.53109146256819,6.52921089837271e-11,4.88582083451815e-10
gene239,40.4592345957456,-2.73333974004515,0.533335851240561,-5.12498781712741,2.97556985943756e-07,1.30543252904086e-06
gene240,4.33171423372706,-0.593426490369354,1.05184215482032,-0.564178272994513,0.572632812780575,0.653354929657008
gene241,979.662031669738,4.85335783706772,0.441015837087791,11.0049513621017,3.61711074954537e-28,1.59394013696633e-26
gene242,69.9496570774058,-0.710400977183733,0.526791024910798,-1.3485441922706,0.17748341646761,0.245946621142746
gene243,37.2920159920597,0.217091528741733,0.527855520060307,0.411270736956452,0.680874024556691,0.749263701829033
gene244,7.36466630586935,0.637051594053555,0.935236797798067,0.6811660913615,0.495766401222831,0.581031190085623
gene245,14.6123136555873,-1.00588949945017,0.67963686088752,-1.4800396466675,0.13886266644682,0.200680226553733
gene246,78.5577902810986,2.25304638355553,0.552307697274395,4.07933185554751,4.51653239501354e-05,0.000141713350305567
gene247,13.6203994899722,-4.39073476233865,0.839699945652868,-5.22893300764102,1.70491125190285e-07,7.86241630819382e-07
gene248,86.5396046070754,-1.92822204439645,0.494410702816518,-3.90004106588291,9.61763734170409e-05,0.000284653355949242
gene249,49.1115458122086,-1.49537531081299,0.444090110676709,-3.36727901581579,0.000759138400653857,0.00187235254788134
gene250,1083.65905676853,4.84583158868438,0.343632769362821,14.1017738141497,3.70342448819782e-45,4.3199357412331e-43
gene251,4.90086146187374,-5.25490554586344,1.49218044947245,-3.52162873312089,0.00042890436377514,0.00111574961197236
gene252,55.1850507833403,-1.44655054126565,0.501764303295803,-2.88292836250824,0.00393997031953493,0.00849234906917148
