,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene53,24.7152252586489,-0.387293511792929,0.686073363199943,-0.564507431080749,0.572408844293872,0.662897428062485
gene54,28.1328474106384,1.0200722252427,0.745306371078556,1.36866162000806,0.171105072660493,0.256723980236923
gene55,24.9648441321283,-2.88568259651924,0.856211734954525,-3.37029087398867,0.000750888764829997,0.00259788706830271
gene56,5.06560966936023,-1.08553842429644,1.55827942857086,-0.696626294612654,0.486036695783831,0.582400848603426
gene57,26.4184956996842,-5.27279512850125,1.09625628370544,-4.80981975371558,1.51066457344497e-06,9.48579638000838e-06
gene58,4.1904326079274,-1.79696282642269,1.51109286997055,-1.18918093132006,0.234368476522418,0.329211127998242
gene59,66.1117435780245,-4.15972603088775,0.684134207247511,-6.08027779757374,1.19974506106859e-09,1.29626086486406e-08
gene60,7.96147007488954,-3.41596837999842,1.40778753265548,-2.42648006233935,0.015246088012882,0.0343658906957038
gene61,372.163256944303,3.4338635869949,0.594252160995007,5.77846209468602,7.53865229914633e-09,7.11207490075561e-08
gene62,22.5957654034771,2.19060352491553,0.818401717239587,2.67668490763226,0.0074354524567978,0.0187730614248655
gene63,2.48240905109642,-5.0670599712142,2.51456318532909,-2.01508556268434,0.0438956846930426,0.0850643829622688
gene64,244.759309830749,3.15003691903922,0.474428192278554,6.63964951979439,3.1442990040161e-11,4.13678522024975e-10
gene65,67.8939983413373,-1.02349463976564,0.740798609550764,-1.38160982832609,0.167091534581386,0.2522677813274
gene66,5.56139411866464,-0.545583038493071,1.42458081070439,-0.382977950000115,0.701736113309795,0.774191467850054
gene67,0.410014455186702,-2.46907172029873,4.03670289856033,-0.611655547199006,0.540765678569348,NA
gene68,1.72864346012104,-3.4725411796668,2.67872392562164,-1.29634157012315,0.194857832751723,0.285280127586549
gene69,17.8718404547345,-6.94384873284165,1.43715526453884,-4.8316621760905,1.35397860754047e-06,8.61379811507651e-06
gene70,144.801599823768,1.49270589450822,0.604778873340537,2.46818458829945,0.0135800271552535,0.0310813875955744
gene71,2635.24187572198,9.50615870712882,0.803022259270383,11.8379765907934,2.48372939052861e-32,2.34499857372727e-30
gene72,1.87540571410282,-2.5992132253422,2.33908765750759,-1.11120813151218,0.266478771937914,0.364281128202747
gene73,32.9722870918549,1.2164850428065,0.821938321795045,1.48001986347321,0.138867945767412,0.217642307223804
gene74,111.886182770563,-0.205139548155817,0.488644520164249,-0.419813462937972,0.674621729085564,0.750701049511784
gene75,4.67638737311941,-1.12502947200523,1.50195995431054,-0.74904092401163,0.453832539821413,0.552020208814222
gene76,2.96101328855793,4.72351158824144,2.36190289233851,1.99987544092666,0.0455137157013134,0.0874985349566005
gene77,23.2298561758501,-3.19714842776103,0.803204555803075,-3.98049090317272,6.87730967334173e-05,0.000301603558010043
gene78,16.635480262304,-1.02126714325599,0.792467729971768,-1.28871764064434,0.197496267380187,0.288705805830145
gene79,14.4425991751928,-0.0452544192140539,0.832094741490832,-0.0543861377287079,0.956627522998949,0.96814109339611
gene80,55.6601269738191,1.3727639780325,0.58600342171144,2.34258696651174,0.0191505702849715,0.0418972883836368
gene81,18.1262614710975,2.08298977124181,0.853192850132838,2.44140556372161,0.0146302142114169,0.0332098993953995
gene82,11.5103755059777,-3.28591066699982,1.05737050424079,-3.1076246725448,0.00188597418577617,0.00577131973938468
gene83,15.5496786284248,-7.71647304957412,1.4823675524771,-5.20550590619686,1.93468793494884e-07,1.45026607216708e-06
gene84,8.02352383240563,-0.979106586080527,1.17060697188161,-0.836409324050692,0.402924668944269,0.503727080410721
gene85,4.96842432642451,-1.21458846944191,1.46752157711983,-0.827646072383933,0.407870968083412,0.508917711144077
gene86,1.44283475494093,-4.28408624127163,2.77045728788932,-1.54634625121237,0.122020967484627,0.195678732268051
gene87,184.959374764399,-4.93693939016284,0.644309957896311,-7.66236704812397,1.82537059035616e-14,3.4274434191736e-13
gene88,26.625575622002,1.70483506662607,0.990010273269483,1.72203775320017,0.0850626797483161,0.14584051697238
gene89,8.69735761343795,1.222704934385,1.23767887845299,0.987901591981033,0.32320084571681,0.423776566519533
gene90,4.22972332187738,-4.82889930899125,1.93766462734199,-2.49212337411317,0.012698192111547,0.0293759611767128
gene91,39.4725379853067,-0.733600198721537,0.624815780926906,-1.17410638641881,0.240352415747162,0.33586818790102
gene92,28.69424510333,-2.56248137309809,0.740608819913182,-3.45996604982166,0.000540243497431274,0.00194931142543299
gene93,29.9120702778538,1.29214017092198,0.871022094795877,1.48347576788485,0.137948049952881,0.216727480592098
gene94,32.7783669664005,-0.485859789436761,0.633226004305721,-0.76727706400729,0.442916802218549,0.54181484627236
gene95,1427.42992416908,2.5313817734169,0.542844297623222,4.66318202935953,3.11357113871302e-06,1.83028771497598e-05
gene96,6.65675763264484,1.64145685606145,1.43087037677722,1.14717369420879,0.251309841282596,0.347610533561388
gene97,39.1290365700622,-2.8841695319543,0.665239455942227,-4.33553588289384,1.45405451300167e-05,7.40037217932954e-05
gene98,7.42011202473564,-4.73365547295991,1.5283583354877,-3.09721572686643,0.00195347656957483,0.00594028881377
gene99,112.069836106529,0.291518676626505,0.527812166130653,0.552315189631955,0.580732425467902,0.670929815325522
gene100,37.2993228472238,-0.762653094837626,0.767113654869878,-0.994185268370685,0.32013267876453,0.421031167435755
gene101,49.9416258528124,-0.395049874874968,0.6017267061873,-0.656527075851609,0.511485052314569,0.605022685734787
gene102,273.283565622979,-0.595698668025513,0.519430202238951,-1.14683101879293,0.251451466624809,0.347610533561388
gene103,7.54548662596313,-5.68397862920196,1.69529212098375,-3.35280189110043,0.000799979448753498,0.00275295418841506
gene104,9.25921569648936,-1.96521432231018,1.0764393065514,-1.82566198609577,0.0679011925623714,0.120588527470731
gene105,16.8941266671129,-1.21576576794053,0.843570188673414,-1.44121471368307,0.149524032835946,0.231158656678432
gene106,17.4889948425042,-3.19211979639076,0.986177086501215,-3.23686266907279,0.00120851555026013,0.00395477000711183
gene107,2.22067137521123,-0.762767644745032,2.61402043761124,-0.29179865381698,0.77044057456966,0.829177557717153
gene108,1381.00231534228,2.58639013495294,0.504152603921869,5.13017311590395,2.89475835185724e-07,2.0507189203267e-06
gene109,202.99453003917,0.955369155295477,0.502261294716781,1.90213573162988,0.0571534121976201,0.104573982204539
gene110,4.02245479600521,-1.69082755896532,1.63806768160015,-1.03220860649276,0.301974404106546,0.402152891917397
gene111,153.408685704396,6.9673386973307,1.01487975568351,6.86518640096262,6.64044877828417e-12,9.72926358878907e-11
gene112,95.4565168093146,-4.30972603459827,0.608444999685432,-7.08318095608709,1.40882514305486e-12,2.27055652222341e-11
gene113,111.869589413433,-0.175004710886136,0.548608671415405,-0.318997347297893,0.749728524335589,0.812453873876947
gene114,340.325268170091,-3.29856371857772,0.46972735897519,-7.02229422142716,2.18254317067554e-12,3.40406330006975e-11
gene115,15.6137628282921,2.59765762836714,1.06548898076472,2.43799577026387,0.014768946816084,0.0334682254121803
gene116,0.604890688178163,-3.03281664620246,3.9951370317206,-0.759127064258996,0.447776550743989,NA
gene117,17.3501982840285,-4.36398912110466,1.01163328721183,-4.31380538409552,1.60468219302091e-05,8.10301660914474e-05
gene118,12.3462267111903,0.224336838618044,1.1980129268694,0.187257444044675,0.851458787464169,0.893015886635414
gene119,1125.52065162747,5.02488075334882,0.527140748109349,9.53233224972862,1.53788694486958e-21,6.19640281537036e-20
gene120,29.4032735658651,-4.5478843798949,0.889463608134956,-5.11306402903992,3.16974796497557e-07,2.2211204942981e-06
gene121,6.20538436996703,5.79128791443171,3.91250857793429,1.48019813862986,0.138820377042669,0.217642307223804
gene122,308.915319165361,-0.412549230866468,0.447702801484567,-0.921480119173857,0.356799816163817,0.459263080678659
gene123,16.2400231728468,-4.54779805990355,1.06703490298548,-4.26208931608437,2.02524462047037e-05,0.000100431361435633
gene124,238.278066285049,4.7057056844046,0.591688429851813,7.95301284762849,1.8202945899362e-15,3.92746377825501e-14
gene125,13.0624759878404,-3.9293509725662,1.05616020583888,-3.72041187581503,0.000198898137005542,0.000796416142792377
gene126,116.005633197493,1.80753950055859,0.680003706687481,2.65813183484499,0.00785751492939078,0.0197356284070672
gene127,30.3982025344969,-1.48240652412007,0.728512510672793,-2.03484017419418,0.041866957274606,0.0821203806988722
gene128,30.5446090839725,-7.72205654448511,1.39177084748985,-5.54836779230743,2.88348803015547e-08,2.41414106074488e-07
gene129,8.34266448605146,3.68130564802446,1.40280794438928,2.62424066155909,0.00868423991623065,0.0213291847490212
gene130,53.3155424636901,2.66332024006238,0.641141357088307,4.15402970127779,3.2667074489334e-05,0.00015561113808466
gene131,90.4286880044115,0.891374708163938,0.532391879731678,1.67428306497309,0.094074981169759,0.158347270306627
gene132,39.4334443995174,-0.718264490211073,0.64474863010543,-1.114022514625,0.265269527912446,0.363851962399057
gene133,19.2171726128985,0.323325897214613,0.760913958751275,0.424917815603249,0.670896586875442,0.747415898051327
gene134,3.1318571254434,3.74846926252803,2.24363973965578,1.67070906985411,0.0947791565087072,0.159064597123114
gene135,9.46738549366379,0.139601663444398,1.1406703449414,0.122385634082185,0.902593615323105,0.929508014928054
gene136,411.938969033981,4.50526039629188,0.592013900987372,7.61005846109006,2.73971969488342e-14,5.04630275229002e-13
gene137,3.60874283985269,-3.0108443901872,1.76950259515588,-1.7015201890235,0.0888453500452861,0.151280298479784
gene138,221.593809541305,3.35171603869124,0.499598318934117,6.70882169067755,1.96202236721859e-11,2.72989299151134e-10
gene139,216.290713851212,0.515389985000363,0.474236168531158,1.08677916025821,0.277134419841411,0.374547846242689
gene140,43.4206395008993,2.91190255954232,0.686208228521922,4.24346785496073,2.20091912059464e-05,0.000108309862066922
gene141,106.194792139148,-0.903035091722831,0.517942573382624,-1.74350427659424,0.0812455679228251,0.140419060199056
gene142,76.5639213208823,-6.32423156187313,0.828850319583298,-7.63012502070653,2.34526162683495e-14,4.36128460221038e-13
gene143,65.2095549679974,1.40662714903387,0.742301364672234,1.89495428134498,0.0580984588599495,0.106102379070012
gene144,200.670371302357,5.32948930216207,0.614486467291779,8.67307839284189,4.20592186771489e-18,1.21406759584487e-16
gene145,145.051463180438,-0.0614611036764664,0.513846492362889,-0.119609853506719,0.904792213797171,0.930780926321132
gene146,156.134370371453,0.144369866698871,0.525590753291537,0.274681138879913,0.783561222973471,0.840793196489263
gene147,4.01022898998012,-2.71056426479962,1.67529108683355,-1.61796614695947,0.105669893494772,0.173780250016063
gene148,10.4905139978502,-3.59744835467918,1.11533303466888,-3.22544768500216,0.00125775820306966,0.00409512519315948
gene149,4.71068669161173,-0.592253339403211,1.36572880827214,-0.433653691579154,0.664539939180332,0.742901874205065
gene150,0.13202945468015,0.362336365701026,4.0804728567969,0.0887976414540969,0.929242732134933,NA
gene151,104.406481983106,3.2483948314662,0.677032298338865,4.79799093697053,1.60265028738313e-06,1.00308273650452e-05
gene152,16.5895709897545,-1.7112819660881,0.859834621793186,-1.99024547594888,0.0465639010127221,0.088723728629167
gene153,7.0142195294027,-0.893380682274658,1.50121509045152,-0.595105050540062,0.551773252860149,0.645181058664769
gene154,6.9940714807592,0.737956611052209,1.60611173263435,0.459467791721943,0.645898276014972,0.726471127465945
gene155,5.30873312930057,0.214596003935054,1.41375842137289,0.151791141039967,0.87935166959442,0.915320844454041
gene156,8.7244244592678,-2.30650478550802,1.23032654968573,-1.8747094306769,0.0608327087845142,0.110366284042449
gene157,3.03032334402744,-1.47922898856958,1.62181853641027,-0.912080454971058,0.361726366323149,0.463270498484476
gene158,24.7062910984403,3.35830971929428,2.12783164097416,1.57827793074681,0.114501773674026,0.185933190835908
gene159,5.59954949464029,0.16344309517906,1.24195963163367,0.131600972379486,0.895299916368658,0.925446305856218
gene160,34.3127688731086,-2.56792439150249,0.673300415311664,-3.813935552548,0.00013677114910286,0.000566414137826404
gene161,94.4793499073166,2.13031191649588,0.582376279189839,3.65796477744496,0.000254225972928958,0.000995289537742114
gene162,2.00222129704075,-4.76020153439719,2.65042918259606,-1.79601159150181,0.0724926735367057,0.127223984228665
gene163,149.391370193182,-0.776381796751959,0.643659477639235,-1.20619958801743,0.227740542757109,0.323147622664893
gene164,20.6530768859121,-4.62428325243712,0.985370082961201,-4.69294058384682,2.69305725403814e-06,1.60257622440301e-05
gene165,5.44007770231765,-5.20281284655485,1.84307092663879,-2.82290430137881,0.00475907748232462,0.0127834109039109
gene166,7.52653277155195,-5.68297979481296,1.84470043202473,-3.08070605728399,0.002065104074502,0.00621137057556278
gene167,2947.5767090083,4.93470134923912,0.450494091709874,10.953975734752,6.35937067702984e-28,4.09967429645857e-26
gene168,127.553984159253,2.20538315665034,0.648054806868346,3.40308124139626,0.000666304651061405,0.00233025894241005
gene169,18.3462203695184,-3.25616283371648,0.971395586529211,-3.35204614769841,0.000802166463296329,0.00275557715810853
gene170,3.34536219965368,-0.600108356092624,1.64220257881251,-0.365428945146688,0.714791237917967,0.784121528152778
gene171,2.91433733821576,-3.27667026033907,2.06696557410985,-1.58525633004323,0.112908106704653,0.183653724446425
gene172,19.4546864440041,-1.34936475012447,0.977753884116445,-1.38006585506315,0.16756636920309,0.252787330763475
gene173,11.2637499298887,-1.88046529354911,1.08571493703391,-1.7320064681862,0.0832724108005185,0.14315452665618
gene174,16.40273377271,-0.238144592287278,1.18400592292262,-0.201134629208136,0.840593305064497,0.885461575160533
gene175,32.2984887743737,0.432007749048907,0.686010736392191,0.629739049451157,0.528865329323975,0.622914462187922
gene176,49.6538485978891,2.0843511706908,0.813254443667871,2.56297544627009,0.0103779387523004,0.0248095593905427
gene177,4.62645589778134,-0.379554240385777,1.44261315388122,-0.263101885189818,0.792472050950959,0.848638397862212
gene178,80.7947728343626,3.96654099320767,0.775494883327273,5.11485127559986,3.13988251144822e-07,2.20819373714213e-06
gene179,65.0965881334846,-1.01468853335623,0.541469923272455,-1.87395179260153,0.0609370698724552,0.11045200855982
gene180,251.171586559899,4.47666047871344,0.673761723474737,6.64427841882486,3.04706120376199e-11,4.06414921936255e-10
gene181,8.69651758585524,-2.15623852451385,1.23433644323359,-1.74688071176538,0.0806580322598983,0.139778346228175
gene182,0.201630229392721,-1.56121698594146,4.0804728567969,-0.38260687933285,0.702011268742648,NA
gene183,37.7698899338713,-0.885052257887542,0.753653911170167,-1.17434839091243,0.240255507951837,0.33586818790102
gene184,4.50310130775868,-0.850111055829426,1.57671347847148,-0.539166479792863,0.589771987292943,0.6781325941882
gene185,104.600649800438,-0.227221889348575,0.561421391568284,-0.404726098365881,0.685678856104049,0.760972557143618
gene186,138.190449156536,-0.608157644548657,0.493243311802623,-1.2329769709924,0.217584356184104,0.311367154642159
gene187,5.89895498696961,1.95160468058808,1.35117863421328,1.44437206981473,0.148634342913576,0.230087293022512
gene188,20.6888061175549,-0.779014623527805,0.789518616501902,-0.98669569943691,0.323791838975175,0.423976585360859
gene189,1.00815114696361,-3.76948372671918,3.76235994130819,-1.00189343537623,0.316395063491407,0.417399763159878
gene190,18.636772534324,-0.616460927777704,0.861019309026881,-0.715966438051691,0.474012072772139,0.571533259813789
gene191,5.96995074923704,-5.34057742693606,1.74840282995812,-3.05454631817541,0.0022540120617752,0.00672485337415383
gene192,34.4756975606778,-5.66368853112549,0.953827513708407,-5.93785401419751,2.88777000541384e-09,2.90882666170332e-08
gene193,394.278303164705,5.95269692082564,0.568415831561308,10.4724333670914,1.15631728572233e-25,6.57740479584408e-24
gene194,1.12891558980027,-2.79240904277309,3.34084351220026,-0.835839521538686,0.403245189512169,0.503795992581741
gene195,3892.12580997537,7.57962083445155,0.549179427573302,13.8017202646213,2.48842694616204e-43,5.34735301541933e-41
gene196,36.3054934947899,-0.666836212411257,0.64624252321776,-1.03186681230903,0.302134514972067,0.402152891917397
gene197,64.9767259517601,-4.08839075813036,0.625082774303366,-6.54055898866631,6.12893165382624e-11,7.84990319105957e-10
gene198,12.3600126255062,0.438604077989069,1.12881048936615,0.388554218906446,0.697605938608827,0.771395017306731
gene199,7.98090772418406,-1.58524176721055,1.40009819312163,-1.13223613529286,0.257535171910921,0.355258931865708
gene200,333.196351539259,2.2541193238287,0.547156065242766,4.11970088064103,3.79364561016286e-05,0.000179386567483007
gene201,54.6876910004107,-0.0315574599607833,0.633923221657194,-0.0497812020173141,0.960296746724829,0.970331195488933
gene202,129.760274907101,-0.949984713892643,0.472282782466146,-2.01147437332365,0.0442753745112343,0.0856285743047272
gene203,0.971151503036431,-2.52935421702744,3.52661568286677,-0.717218558663965,0.473239249733834,0.570957397994532
gene204,252.159282682622,-2.61245804002059,0.449039748688596,-5.81787703126546,5.95997192873689e-09,5.73461975630703e-08
gene205,367.572340033579,2.08337537328593,0.449809389709161,4.63168493355152,3.62701815769735e-06,2.10019554400798e-05
gene206,56.9710883392767,1.91692213271471,0.849633862423403,2.25617435638346,0.0240597138682473,0.0511897542587352
gene207,30.3130135612975,-1.19300832230272,0.736219029432634,-1.62045298288759,0.105135006378224,0.173195146793429
gene208,20.409671155564,-0.200513488198137,0.803579825237168,-0.249525289088682,0.802954481553393,0.857963517858709
gene209,251.65069015693,4.60012201200647,0.751180909561226,6.12385372611966,9.13387544566468e-10,1.00368835863156e-08
gene210,18.1916847983064,6.36381546916714,1.71753255383186,3.70520806430673,0.000211217278561001,0.000837078312985606
gene211,17.1913769716654,-1.70612650633421,0.819229843623341,-2.08259808845372,0.0372878736086817,0.073661642042074
gene212,15.281173116859,-4.77095139039525,1.14410915312856,-4.17001417858523,3.04580688992352e-05,0.000146168499382434
gene213,70.3002240660794,0.213361898195313,0.64459931067322,0.330999265221798,0.740645040568052,0.806400239834631
gene214,35.4444332648867,-2.21259242232991,0.652392487171216,-3.39150506150637,0.000695098792283241,0.00241784364078379
gene215,55.2697218425335,-2.788737479393,0.706598692906076,-3.94670625263057,7.9233668374092e-05,0.000342048916597085
gene216,1262.12117402895,1.98016552204428,0.514560981637427,3.84826209663824,0.000118958743931325,0.000497978811175721
gene217,524.45250289035,0.272034151642916,0.451786227366101,0.602130244715219,0.547087443580322,0.640864394842122
gene218,69.60410070785,0.659802958305006,0.558214895694337,1.18198737331133,0.23721071101308,0.332679851413558
gene219,1.9249439048732,1.86361810224593,2.57705154967932,0.723159031288233,0.469582185564511,0.567607466801103
gene220,4.95379621223435,-2.10299171836846,1.41483824043011,-1.48638314845742,0.137177804578741,0.215692580532753
gene221,41.8263986129882,0.878186945086259,0.784504386578308,1.1194162328608,0.262962608945424,0.361456777327967
gene222,14.8790886300817,-2.20535538700813,1.02551128668029,-2.1504935300587,0.0315161972192971,0.0641603425496006
gene223,31.2967231300849,2.81878656771292,0.882809970698177,3.19297092383728,0.00140817124937713,0.00450149288643863
gene224,26.462836186696,-4.99028533447647,0.980875700085065,-5.08758177416741,3.62658028896436e-07,2.51338390757245e-06
gene225,9.34808408885388,-2.40569968610909,1.18383685263674,-2.03212096392415,0.0421414115783151,0.0823247373661226
gene226,16.290956211922,-0.429617504504213,0.814823764237941,-0.527252055425765,0.598018563842178,0.684359705604007
gene227,15.5660264956747,-2.35161207115804,0.848212158265042,-2.77243381652073,0.00556388322502619,0.0147002051327878
gene228,6.79041635848585,-4.61224364735829,1.54008036116495,-2.99480713062887,0.00274618426901069,0.0079626992147926
gene229,13.0933776667607,-3.48962737626897,1.02092455116165,-3.41810506202278,0.000630587604255807,0.0022254679318079
gene230,27.8368330134906,1.77047127521119,0.781688618160802,2.26493162888421,0.0235168754835546,0.0502559526908228
gene231,5.56712995414807,-1.67335269112971,1.31944665454773,-1.26822307318161,0.204718299523558,0.297464456257372
gene232,34.6971396508406,0.159293543872823,0.690766978461379,0.230603877776026,0.81762255477429,0.867818194026515
gene233,20.1511985841442,-1.9512199997917,0.894933069934265,-2.18029712538729,0.0292354440206937,0.0597688675856465
gene234,41.7704146564489,-0.491242492740862,0.622921649745424,-0.788610402193636,0.430339749296603,0.529101764233712
gene235,141.552705480215,2.04817315607518,0.683711116439206,2.99567040352093,0.00273842248571949,0.00795211574681905
gene236,3.45392312016102,2.91576929040471,1.93895280720728,1.50378558960615,0.132636582794166,0.210261599281899
gene237,23.964607066648,-0.725082489099612,0.882496095279189,-0.821626852490744,0.411289301686592,0.511861975200688
gene238,67.4215841059651,0.185267525707906,0.625324013594488,0.296274446015516,0.76702049949617,0.827338341341658
gene239,16.4808760998683,-3.19805089769701,0.909518724936797,-3.51620127218299,0.000437768982460312,0.00161973739761258
gene240,71.4893663245283,0.412794219199207,0.52896921530788,0.780374750086252,0.435170325741462,0.534022468263952
gene241,35.1040931533421,-2.79627055542725,0.69552791612209,-4.02035704191117,5.81100037991663e-05,0.000259059849769807
gene242,32.2753757596183,-1.43389272118104,0.745304405552667,-1.92390211368435,0.0543668542572298,0.100810638670645
gene243,1.02606630335297,-3.79277981355833,3.11105863203805,-1.2191283618058,0.222795476715504,0.317294883628708
gene244,77.0711794288829,-3.10424103659517,0.643707711973967,-4.82243878526147,1.41813558272831e-06,8.9923744819559e-06
gene245,2.35014462818668,-3.94541642872559,2.2391018537795,-1.76205312950186,0.0780603213208549,0.136130443133033
gene246,5.90580668071074,-2.17059907348766,1.3129207271487,-1.65325981120094,0.0982779984027586,0.163994520199254
gene247,0.813274913972144,-3.45878226520329,3.71134292101267,-0.931948984185902,0.351362890925164,0.453628725667067
gene248,33.3665578553791,0.543217135372783,0.687131917498238,0.790557273704545,0.429202387917203,0.528039070122055
gene249,256.945009987178,4.13629578588466,0.483621982024463,8.5527456146016,1.20194599603826e-17,3.32080508048284e-16
gene250,6.36793247726675,-1.22733244735925,1.28300706062076,-0.956606152085732,0.338766082466534,0.43912439912217
gene251,260.006484901341,-1.44366612369888,0.48900407216199,-2.95225787653696,0.00315459358716586,0.00894572433662577
gene252,15.7444090725066,-4.81562751157582,1.15320187236057,-4.17587555743245,2.96842072272632e-05,0.00014280909646151
gene253,22.5234878683051,-3.70175168605837,0.90740924759235,-4.07947317693787,4.51378774638553e-05,0.000208843672284919
gene254,22.4857486524858,-1.12989742070962,0.765826124327778,-1.47539680981949,0.140105892551643,0.219049956503539
